file,mc
cnf/soos/50-16-6-q.cnf.gz.no_w.cnf, 4872657005699999540176691193937594155438113428797503763433953228606474345383213051232807532941005129612652458115704334091729584932601547023288993648156326709765638849978236514935394827745026824176399796739609189436842798962697437472873181807734482806413869401552138773540914294995957055488
cnf/soos/s420_new_7_4.cnf.gz.no_w.cnf, 8589934592
cnf/soos/or-60-10-1-UC-40.cnf.gz.no_w.cnf, 189063168
cnf/soos/50-10-9-q.cnf.gz.no_w.cnf, 2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976
cnf/soos/leader_sync3_2.pm_4steps_7int_1fract_elected_under.dimacs.gz.no_w.cnf, 24002379971088413700500631232245755998491765841522620431645289896604289881617062369758073310503970552068914507082726718510780855309915148419848313899811970288359277339200214848425017762621158873679939343022254517413101322958806021299164732737136444936484977918458809283685716044077426712269938221593839028425327108754208853865916332757217920769421918983580700191231361844790382689434821551655392028144091493002825081480402152385651314606111253016240705446221695148428679712794174863424852049197832274407147511333936886614409627977531476476008655585892123680140318290067053587448324988539831805970426151635128901233378676798112623958304419608305839454219456118266888107734419834687500396077236016722992545392763609417889244976999734018722959936968659701823383503040076278813476605475707525789882033396153410222153405394026215053168078672781196025492011479896958934336333237724827640612860155583990192823385709472536982837431005064366043411680020377002144610221428282258595506402316740267090779336088880079999859939275934154393217978405296401354658002518393842781262066467424235497088816744698979563905972628176889878318539412319101162521641598412511811183546800397311801087264628308024214626141276998526845032516860365331110648542025253657607093031922314664008365440929244627994489982069676351037503700465240558865615725822471715354923096306096897841413256086982685613435501987614593046684451442147574889594715334055402247914670380279077928754449592127931891941828780061698695187938332318616247102286144654804473123181733998098152728429525645738328415117654369381537465846652943884998542164353431196746195477039287275158462896822946042489708382694091893252255437051423557660199941676550139837969989627978005732007182293958713804015153545042223381501176649355532629905115123092401207635645215091117258535375788083532493282053246827074520614817685799305814660159251916050187406621495567249384986263615136921367049071000598511666367940621416242915149627893332057389753774083004456869609884374980581490346697362794503745371349545713123782770749293846500413919203139086538513348713776301025336934568213861542200617178453794074117245123624556528025627005044770689536735957205716415828817865528001368018607771223210600217125822393608562302017522870309803802439612220010366316046917775864197881682551983379183550468312618285951722506485641995300260836156058344260041061338039815048132883598859653824301380200924920632562760460609446880093614926361803193974479468816486362124254616266697492809217285233531212313937544856711647590441379115335785752687378307969689246242000828166971601156620742429330785259187833497032891625054679344992375014593933247383849145844131050273877911608691336008297723827779941761726369569887149771430970826073136969271116894553746323513040718750675543789764573910373009730251458069393461960876261836782012033310514313451150332297686153135549810948691130367036219611561944171824923453442379676358974247892386392902517601130946598773825801350705948065586712017081776156776955154284679733745238440126649536619539092471314904505781916093426655945938432709174342038917935579322468946711523924181136087632018384048838752850445646720059573322740042198793464647249067217792352572320696139098924818194080135491426594905689652267898589392631946207475776922849477563430415556373786472210181520359575128800808219600378655789130505691313471275055491049962858062028136756683841925844995669640721027102758445562210553498465235386369288134827986904712363725763073776415778950969142496782801621436658818188909353931799906551481960006247274651063071438403244151684417056884918591759678530076003276306205900636797317783817084388924879298678007347608753525541796271934298550297434047668784493362504443399573563866324213475320228672596346314676367256894861131462000780827967398819900973597830578495499539716855159684345149238692584525751852326495495910387943394528961957111177676319151736176159040271447383525597113105345842281301137440681936660637666864355475021188118924678950890753003758121817563054644787727747715773379684368185776088952986527253506437487983562135100994499130912475611380574567139646054993450587039187194192871647165263899444051433308195315212904854044894252435215026697338620623448028206005999286464702652302759609568247055630458119237619546833655240973134667695748253120800290369498706272578359918601370739121818935207256554902874697636726808799462991814166286235711037109266839355999439417273430914193830786443375451575868401189162958526557181784696711953412187921825384781378927089595667282565698138497139181747953930479178507898491570478702825539429411514915922423291483299197928363321928404693363105713867443035413830936035328
cnf/soos/or-50-20-10-UC-40.cnf.gz.no_w.cnf, 6563264
cnf/soos/75-19-2-q.cnf.gz.no_w.cnf, 1610549498742802542779358463994860889496758789562596585772765877694160155780917202208246926597107743450288982838741462553611813658672536677050906593297414768831866900508201805873784408995302580101404941712535310963531516039765280346226716911715260211886715463645447385435459399997143547800347962347219465624274679224517162278631436098090164286135813373232249854039108611078085852050607543245516573195999289278464
cnf/soos/or-60-20-5.cnf.gz.no_w.cnf, 1152921504606846976
cnf/soos/90-30-9-q.cnf.gz.no_w.cnf, 4320534059503789661625093779561908983951883101964012994683005832614623222727234773591352097416843639742716819709634847796998491026025727864420483010106779090284730476092567141303408071140655532837436362469575229596182092280244957641931723909289122730602893473471975925026057919191723012815113168732499486684914436555470424922366604200977157094566448219528495571465617206209880979054982752415525767277138713139236773875343919790448731810956713374456018617193718234976425371451938431449036371995778448824187439778906499939046287434664919974535346220498834446225508230576130610980336993714422825196060601799354074697281315600626571007282931114384688192028662862334853644391301792754568813746245700387710691481087301854649735683610161421794004597343574153455628739738073043855100502462326771301831090639239484550565676357216817823811420091287628994350582625636695134952708875520521215859937617718452659049110833417967458264868919737520446668461377928099958108079329985046917155462810692608291763266435515342825808641892926795215532776342304666259816448
cnf/soos/06A-2.cnf.gz.no_w.cnf, 66571996286
cnf/soos/90-17-5-q.cnf.gz.no_w.cnf, 6574025187421448884089048861430434132969599984339336004232156108730937429168488867050873262622677803603676289033010050881940987790290572128640595230075186802250885940502875417117885163463187666763467654196794759826894003061634018851115996991484702389949510635521412835059789306702686722245411917480822283432234347430716710584320
cnf/soos/blasted_case201.cnf.gz.no_w.cnf, 4398046511104
cnf/soos/or-100-20-7-UC-30.cnf.gz.no_w.cnf, 435211011788636160
cnf/soos/or-100-20-3-UC-30.cnf.gz.no_w.cnf, 82584002699338973184
cnf/soos/blasted_case209.cnf.gz.no_w.cnf, 309485009821345068724781056
cnf/soos/or-100-10-6-UC-10.cnf.gz.no_w.cnf, 4835703278458516698824704
cnf/soos/90-42-5-q.cnf.gz.no_w.cnf, 3123274342445465558326595435397895293994103385351164208424792068135398183407402018432880393941907052952108263999690163722368674573389485308028944065124247236739720265752441883075597998873797574426851199422986473610363444202976944901006363019428485103126594721934794212531501017233921855087470406368560816274229441189484643311630911100512273762229430097724174015760630629053624883593948479965928062655030844323516228454250403001957699444228223533403809437773613475118833133379444850370418339427036107467275446862107111462439842892906428129950276823944878418893409195507775764056216071315700719680733108339631888568061938005413285705136989885149082359606452192711639710145937895652977684186875186616750572867100891304342000900440943109343379423608731034102955778632884719450822693885301952723849891675051730275849393473165984186883601454719071270294108544673102315140728421500603574845071463374419702909204991593384512372334638331686547676001200944637631009344008312265815562700161381344597233019211556032177579260140619190114995197234783173554127969752397050956958885894764862831583373796138551887265955120204141278988067340246474281720686767440374043842863728943340866003695108631880901660595025465625922791294518043171091754809969881332035646219954027638132133665069477311037125039638429200185441495813231981924285476041049790562004453494958797684120653817944669955933425920481381110714578846473904599557966724741426187161502351319463686415235769403492418184256146775657435926294865146882772015522116803552384621620074269963128861142936774604855833287455526990790813676504748859250420324070607906014903632106772168911438914093697234845959928993541337987522200953039481580075086390960557960930112398074192400370144891454407157527727034741951166401562452137045079915360204374015354464610622252010291878246465813812256042383816509133415012756346098453655592175959310916772380558532334556570322410046655927252257939649109788287960102398218044763322200490795279106832461181615126195107117549619248339160489470055636979588971703769264906550744610515189634926146134114874274349056
cnf/soos/90-26-3-q.cnf.gz.no_w.cnf, 115382634413805488525391864084362048970762275922059374271538270513259918314327911648729692030755216137534316424572756198954664538482812600268141019413949885025348240051137433756042481543123507678664465903042469992512388924133334185755663107173708767321701003837807330097315645166190233034972617286672823026185226849217671698662268136929746874206606318220255023182463601295551694392535025684940828598241786332619584179537952607947310220466623529492239370188616603670723390262811521265259423237185455554753958291520251558122709549209361682104913164370246388214391708887576196044195640760499395492874891297113317174614367193781286809681766026086733740219612224626564747544150331524071551679819532062458903405322047885260206323589289652497760915407855979497665202658632003871623507607552
cnf/soos/or-60-10-2-UC-40.cnf.gz.no_w.cnf, 878592
cnf/soos/or-70-5-3-UC-10.cnf.gz.no_w.cnf, 1073741824
cnf/soos/or-70-10-3.cnf.gz.no_w.cnf, 1180591620717411303424
cnf/soos/90-23-7-q.cnf.gz.no_w.cnf, 1926243667084634739203147690812942502525097290856569053657671536655703493289225750756096924038107005577607033307665468424208137938409502571528443836358087248839788279968559509024035796546319252657655336760524962441730035462535605201830750366358528761302330842735547127895806782933537114179584526963468216986770292126516600991528330730591092675617705347259421471242773870189847123188284654268637811712275571627971148712543359837388894030588963383698683834864693119003005366606165183170149153573926170079092892562190097447338461713096678175819845507525768121215319760765625810900051503098306187879655114031497216
cnf/soos/or-60-20-4-UC-30.cnf.gz.no_w.cnf, 4092151726080
cnf/soos/blasted_case127.cnf.gz.no_w.cnf, 64
cnf/soos/brp.pm_14steps_14int_8fract_p1_N=4000_MAX=4under.dimacs.gz.no_w.cnf, 0
cnf/soos/90-22-4-q.cnf.gz.no_w.cnf, 10055461125824983581432052705513065282373057191822843889951375321243306132091990680002502877691680079818387621272097176874551034374566382068512423470917434826968791924214887956744707424774350619637787077884630499453727830723584093538211778631111400581514118374964537619321230167699555772053889311757883842193620327612180283741126067320028166880137318759261747263907306696723105486948351406020709636599688899220843517712012980763754209571755244305407973507390990741665565800848661504581347819757258491670615808420526127961611094864016801412405606431303139328
cnf/soos/or-100-5-10-UC-60.cnf.gz.no_w.cnf, 1024
cnf/soos/s713_7_4.cnf.gz.no_w.cnf, 10417295536947200
cnf/soos/or-70-10-1-UC-40.cnf.gz.no_w.cnf, 194248704
cnf/soos/or-50-20-9-UC-40.cnf.gz.no_w.cnf, 12042240
cnf/soos/s641_15_7.cnf.gz.no_w.cnf, 10411799723638784
cnf/soos/leader_sync4_11.pm_5steps_7int_7fract_elected_neg_over.dimacs.gz.no_w.cnf, 148139844842894193465852458735214662393317518863347917559829303243776734285573190592932384762637271196398477373274428567696808230763115936377668071415675380454129829044151402464083741424340272355270541231683082806570030821856251684581059734216356611987133473412150141407914904058378959628668009031370319585245510754805119207062480132235963549096367906552247535931110163339457819159497771455207756563110884280907869191687261880153738695127299641446547356539435397528487798836722511994796748458574438192335312981649051484904346048458335702932637262953732770018185875040630560467381039005580456319367992209381235722202852535104778519390621841714545824028248744029938050462814664521291681838663165418649699641163381037944200809459779132214944062645534451977263582448201055770901080130627855462261575594776099808247409469800810103744811389950077458693262906265421160574754997833913540450974920870181123962992573981291495000674118918517206063816422736665855671227698424183306680815469608170199614428288030621740873319024244715597174809403473754102094831719646966984985902096685955458012377450226671296852795797517021078275736892749846913755188760017416581417803876720733195912657031827846817453393483505561862175535494700835848989654213917035165580508231820955395337594470248382334107451884421053222354473321977372997492657374648734007305030206772239816572680424208712010179836583891590333458895242192230232654262014346362775875399043310380686661820432650349459763838510069049835096045918309296783894752237229590377844312169284470572888427562011236077090216453552846006370611515040473899916832175172801085326076309483954206409805784380629434563121808711090890356463647696612669863673768640223392224200539054364194540116641165384147558083990779496086122024490615112102661486118337890617081558858785503755840575270521126053132222108838799935291876755887231902808110242075861702133589760634771741184312134476373519024616074633491501807568299823092358552924557776860926435128944862719750557863871191469385587812328580662707619560002924750333027711533540349929671833905014270553304235434321631274226648054411248411597568040619282698995106134988542256647526962323728966374777112399030186675016753059378663093872882266813855468631182845308661596381851256465490328413735544973463632821139701733040144173449845725270545811701097038786975678006368253588323013102064245076266408603672665070657080941066098387289480779943220686309526992283676232875820646826963021666556470640815214800753865778459967723892615305912230629386523516280697606194660586363746228517034587502645558256829491152316683560448364020636859339325163154698978866889828845895196656929972252828902362356973941184277383437948490143189861282385783585868249173452836937806514177026641835372031723096328105345273751558146493328111028122815288480433043508644753655514134122153348393350480228595355591774595404008606309515345673392480501322254789721082215454833171716840157014491016368284807365280369916483330817469465434707790973397885896670865765397603309216272610092227163496396035491424249856435449859369112900874064061161250838712227137797652628995644778364831179520495886448540620281715106181835460561729580785283527379445584547784471295325866539165380768950819111917430589425257343376466907594786967992932558707710318930029207743951653801075376257708417351578328207143891740479932246485290945188685781104375776569490692360759369000918383118887239187741482898680391047043675679701397589893285744918311898095262485700210286358793658027008324053423875286837759801049953929242053757165560304373622026497644329569342194549060028307279657359818076077740510250285836028338642680824892467235561034708774223212374679954031692074766458781436672681596910512172104384603366317602473888472645287369059734388879084423721604175808871401965454957031039780367235662304788032340232819730581582637907583156654812998731301802121390929700611935994097669086469270357013990376047208381881398020859900706773710196060902423799026438471396462496309238813178063731492452230818783250290526093772778251534370872062978928642676379370236341330040792523001119470820746732024019591622562019607843489260475798239293144824185633231696416311396437083519465592514463479043216131266488351822493346859032541116112068651290890987895681576140210818472831693676805738483071136601818943205144724437617841272120287696043635674754718923069526227320805631729765180065491551715692126476639230049149764199589021607276511777250016015874781143101742856587941195362357614824589934806314661799371283524000089075683551909668954889896214762255448692646410785637570673900772889324312316221564385451848843095278017475342206798063871800650908900467210694467310618352990583514287682070002655157102211921852273633755776111012110540032792521276248624716059503703315101176472005840183185302627108956170717428830267726585515665152943505542749986821910787426451340836861917326952721415194850205870625308652635355010084543114245022186550348829369173547385247580238955051128642288470143713913524283854473822427368203438871509598585215449568374479311311497777901252977536404065151384679233060250081623048875284048579058896813936157536906760122462468387587305456740103813891347347726894063475337723300516482963927082515217887467672395078658284072362054208452990422942998651706220261565815682484302432867309116827956783222151323351632693429415785548072425244310404374131715743903309785619935644205696005942580256383172288243255676814426707150589503136203724738276889403237644443157997964140999405994931759291326003486100984347852815521086639302538962391622746359267727242952407828208999682771832159714728799437804970919431776788560812406263934821189441168711038901612987711669787653555732917273611937009180445167218205900588867395114473331741264590420195913879782644414659033595765964324403254676591579693798455760112987613012170999959024424572106630903147464180253840881369123754813698969320783111909735850099404248618332771538246893841307511071945376207012169264561158349969139966840901330215272159583306481484231295696390570911431960710558584609525555140725934594939269235685347017970302725410156013816740204542869138543252082491492498826907460026407343506401758128602076233128836102873529561136159575960282867713153897002320378549559189721001257995848006517718995817253663164250565396003673379900820859102972653917581543535769014507713163642091268670505900378621616978251382456510739326259885293442243507461092509733837731108540116990262611942664727173221715030928227770016342024935781723688869404375159043360835531771623404028473363910575975110292367836877860854473563403593311034993148249275559234328531167397186028038559156396778641393745928968155464247030530320928243521443403690889298769107872902507636463546266875115959814319008484915956662208002500948488237651281886484443692715945631804932546457067476213212684900663552402310897204656843508479169050750180034122927049065911966477823291565631575198575317524060834188610711657356943455353065278800635058829057996523562264039643954666353296752157879088583538622234440889872697454755918120666792430491041145600997745790112934251416409798263260478351938175111230600700442570394677808040120276294903927508209276476669870412918502975001078044741146343670671791479904284507580500065934000124660503545538691314110325733856329394118279727270082085126808786737943167231177373007728642775610484292940557264534293911116351829724243049639450638390128027910338206437223828972877464734265884780685882643932194588547896678982159753093149065370494900722499806850923352859810247021963087793511931127836241278041164868573685889372424726795480540501078326224895905316720058364769621902003543765174872605997195409040802124718253256444536850641453567073149713267946502183973609712315702607719603384754948856804164255569252609684585036725712667977260057559565792619571682051191137438041979003514702861156699597854474993254901102456937048794466352251701996400858412607849577149423356279068333163728293303052939712758567150732189809347776741290826458512352494532651872936052676589075193166757777359102846852406639255701011133897658729453231991873146160094862282194746173753527743855997686342061505325982466624713858708721563841218100622030079702767586930119216781764784644439806931385120075733691173697265921264810614415398906404743494849650927651923317804410356233170575047920056760572124285492627131042555022478550182656817876250970877616536890861390010333595303528155402603601013827708640557034605374024902939349840308828815966041126147449920257699391299156967887627724924912522527768847052122687196362390851285237322771763976507376781863900834241183707458205542891524522619649269650561760837825824224894964829692801834353645011197845870893261399720068400322859289375650535306566913278610617120080997354041523334180976657287882533801109060508704396110305539840732052841948964023959157619181489752153078077528131733013307570395920022429468621496760610646255994801344236751103515355905147572025884874147250608899117352608933614073922042737031054021084898047715117930789474491669648900097740348593069653849244624105510223742731702189876363303195725872118757750725796715961058470675227318289831627814889976255470260183599516396035078140616448030641392087272601746854468652473740967406233114430416174845646489194870700956936978205311319252228236979574141879109527349719089051801777343682061985066375930794752626491681359581151404871924917787656171524700921149863213072956062222542681729374010045193748496463015133614279685226447487983936266893820992375459271731534063786368793768508816254197030069656429661959186409691044376182820158785032823606087132686432202824547465455220760303502529188716670793053084462851915312087705927925230450550048024379520675050078054046672884859085434873082783308319057458252872044206980914909889410309501608928077826256817538665240944025860343377420766433094247814118474574463920996177549839350112340496175778618834612791490800867439569469760486967466549339972954104355693445312191421453259153170769214240993201673530353057743975125665523434127749984884719363319882810435497629395711867927495145359444562759696836193554268434665111890932353260285419002349428577424779177282941403644596087572669334507447539155763471348447960925561128121705891314114523653859656182009433344052899924177342469589149179638939529296287339904573397021880976140415198552205937467897522388624794498719671183308633200058981458492666551319362798508075634714414944367083538626853029181403179392719589083429811719803725447260100504552806229716443453916712046138558181517883285896784158492704820767405333189926564566867842697592994045996072898534619112502576866611635062436561944508548473443816551901690910235414753396298955256456703742423481715664038182106396983021756717039688915943715353492951322835965461793985405393587455669884894904798822715932148996823046607644024694523012282633236607784463105096828257799543626322568614275464041044402068961669323425897078868531629069113407550550798128879849698485171314449660598323998167662535845353915330272349843447722038630890997955320640775007404112743326433538686172440333972365798222335161785315670687400146418140688499173686869156089800864640528745732001371700564463808777193367929001283177875592631625265116032021322778906762702694014448899471183199573182555819508294536209689307311467632383901984323337539208142224042442315286750758723979453917266912980999376728680915768401208212027188825899827865470292214340856568128334623563578620745674432653262791901680896729052733285140319224419267398379476769815996756721319885416860816251340054191267241879753046168478206742302905195718814540984085298621231930153733785580426964536230167643650437164577677395884271014501435072723491822085329722529630678820387429692620066562387165701116022651622716129511230305386664413683116574655921884957145013313384020118027128751200599272282725239854207797778086242996642372862077961767863454181186027475594862205498747445453918430376071143926478368938114040909770586150098883974539390706099626918341488019294975829473129561214296680026263790319802118974671659981581575281884308964193568764323629262494238328896898246137676485248689738031444369531497799984923271704915004177875531354212989458109836751367122345335972965098817147369362608997945602260004158017054628453482788955738785218442997769615361918279219632300132364870378675190977719508633717264817553645816434185019754965855377815060091250745542403660601268350315380017815767091844861796204484195443621511105845372045043582085643886299207678574518844924714720859375460586160266485581083109789036619930077120474839030097103268387164836686844062776900564514913187763132916221569960805673864595223575247851125139760340993190393785396495034666838292107201566446597860205186244900328461779942883205497193934222932020939698753873249646549324673877163735529176369071000555120801244361551793267787957798784452381577050914053316812123633408414454617017747342201220643742462327530957354063839665880197887466923417530686589164659245957774644267994074464312193727455316962342469653533357781850988963341834071494583194894141575874156237289227077637806919564698087016706687225538489484641471787025958714365670923120499703491081882601725508129069216730498054279876772670697651564477354039356002780846361565565854796942871371709817441347528970896553956628386086557268471174566868615381127569706768854323331205781443027891067842822813841894478169380548766847540752428168491085161210711609657853278568823693153784396978762599375984326414092609800354751246871665207867509143140674987995456870339976360877366645504805319012466423192050490634698448716432489552045482273194623115493498587963515972546259053154356015778688248657900802812498207659899921404443280847394410809189995626792358336368232026110912513666749669675377705490385139431724992010534053874316742809533467940506144301768665034666739038817972723800781837856924044437141703938540758244354742299965330764990925629768845861686304029678587196075755464131813013170328035050058144207056765847024873757969248504600688901074094006675037876484871585626243104971154561314539928765505150480576458255513828028188515373099438399099858869606066350953043028070501889656238368836266644591226217857035875233773154866302681601270927812424389163373759673723977788982591034975826276741504049682135416616487565859958405313951619657643159542294701438932320123932052757700166332888019275589656854499464076521320436735636061994526417905842831460809063903064257911841580155574689882333703499371384442952327672418151072471561117674228096440975466405445700445271446215529291260582857789475740857798819470242451492658464012573594639523011883801242365195413471171223587694903067182350165818964655163513296783545544011619981366370862650622679374407510323927724427513031018946641496140379455117820563572068733300948747240576636319256413965239054590086130291243795087228950152570055173576280923728419574354349748072165790079193591131552717911131253326443273262264178781105551999174840261620169712415342642167104003261732072661495969489451556307821298144629999895174586872531741620206772510287596245572774486798803837184603892034966043709028450198743856884286955302748453327009176263851346054916333443556419337105289360640059803229309881165535704738638550807909889399440966882655111102409219716998537215830702316595720300581782144127077200162710279578392533117023449676489466006055491444591013533645975762266043335490904153715395413973068092730226091407581803188920522083354478558871033590260857251248957155204177082280194510389976029560100985415523043529054283087528125949372984467973014352255060583908369189260016715980968952356657900880732824435228301965558664068520488684464668183939707332521619170932660522027893453132062239873173422444961426373521905445611468225110250476485879455658516236184637235091627025985980173173556193016138118686314790237664075317368124039266926312453668349245634997025769205547133052452145794493903583620828158262697965856990126777217981310752709161864325086322389476961652692284227453350873738350401936783296223635563283922144585292564504023898555699901337201973785341492088846612446738206720942619150079100464002858057071825002100333601107752894752765413370122664570681292423384942240945839702665144462425568777236934605116844924970200338487021080507096499732905017893515044188888990926432679013704272250378438044709880201056504441812353340534545062574224458341465909410974779958545959281753977814055108410812063507830510777283731160086369270861468586655665404039374225431625811984180372664296624966181381914451300443713780218919416790014661310155776529614104307980534460223846735105186509107976939701163347898591836793091530466394391764407100075094557820241004636035493757916125600819613530601501241394563086401741064894831288974426186192648011099525810862208810654688875401790252592623674544507360674471121551929062429771092404251937641289660054836040390680479147135924616177783143707580066189043180588501061652345483966884731926351270816495823679485184034272174221049414665670540955617757862927698829079088746892447966702719575463610603750198264371613786379030259625756851392983751234714601979987308153881635810965923654291337840683480112097162093196591580909943319430241839485515344236320380773147369342152742849373622415446457306327215944565820652638946308590474659558772136716302270941806213429839307851620787896565678603488754459957215823248542060280912994148865071816044872184908686058092076505944889690912109934141497344460185334526194436175119711793939782185860128008645758083923925296824924690419637705630046069054728983345831799915387333381321059694668598892007503195930049000310695278139617329179590400586934837340622469957507437237901621823605538806228936305298070382849593155515773522365943661311006239507344768017576860336324408833545400671488735978739829065045731846109074365889682870959420363767776358732264312054352204124010772043890429165665239719938064656993541892492075125730861137430151904349542149366792465842573360310706257720686464926019446248870597828270523205100715746020551096208013033229265186047027322542932947425943241161272584968230495219598645161610650657339009770703134671145213148599266381493952418971389220216551513794234624590279492834254785548817144640322266791849623496827116854383236181567466130839828294634053723840746079242492057939806191878234839573121874486537883556371405130664052272645306593468564339704692871777022867489475532152813143084376813754470934195283742329648658420602882100445045528380434162323801388892417764689950132753557131780891606972739243666210340011901632853984434879554046636155930366432377453980044606884272981325569561790508222719132599141912171011370100248031939858999808153770747755142821179082096306591158847471128071051862231348597290341716972425411163947177535523049513782898365889307918725941696424989536473970546570683795949892814381160952817708083833608959548753570197612381229819307108996342828781095064871437460724480455579982170544542866940648755831765072174467875123099060293272728578655183158138800321397132891462692674106230609983569401545921853364123335187800908940632102838696044173075567954259017032809282572764537035967623367613031752637195869940942484284363666190600689554554121235498203868765800798255702552622799159109961061203019456426710664353092815168312165438799730394413131895803017655605712446511283984317419977876785209472202791210582323297384853093518404957153970646222685060384541118217077384300401719147566284819524296499780348791991864618998599814610187579093858893079690004272985399876412759286879293587432306465272258640731862728704
cnf/soos/06A-3.cnf.gz.no_w.cnf, 60129542342
cnf/soos/90-17-3-q.cnf.gz.no_w.cnf, 3406834727668652328109201675972816112258137528830040136183363658317707475608497678885477178462589679502988894612180578092513260667677675802625569547802510598998981285423164994486706991114913017455747769564053244994035709961004427503139915682286653652328514871216022809104876034803559818621760264625529577423995336698085704204288
cnf/soos/blasted_case38.cnf.gz.no_w.cnf, 4096
cnf/soos/or-60-5-5-UC-30.cnf.gz.no_w.cnf, 13107200
cnf/soos/brp.pm_14steps_12int_8fract_p1_N=400_MAX=4over.dimacs.gz.no_w.cnf, 0
cnf/soos/or-100-10-2-UC-20.cnf.gz.no_w.cnf, 560979628584337408
cnf/soos/tire-1.cnf.gz.no_w.cnf, 726440820
cnf/soos/s526a_7_4.cnf.gz.no_w.cnf, 7340032
cnf/soos/or-70-5-4-UC-40.cnf.gz.no_w.cnf, 688128
cnf/soos/blasted_case9.cnf.gz.no_w.cnf, 562949953421312
cnf/soos/75-15-2-q.cnf.gz.no_w.cnf, 7331559403129590068331208687020758653624765228075687047537011123791632385370343464792392772051104864109916034360063928339045596353810784435313926666640532382851295822842678298180301122938618566718730242107326783353838221723324821405531849499257419595776
cnf/soos/or-50-5-7-UC-30.cnf.gz.no_w.cnf, 3039232
cnf/soos/or-50-10-5-UC-10.cnf.gz.no_w.cnf, 901943132160
cnf/soos/or-100-20-9-UC-50.cnf.gz.no_w.cnf, 48783360
cnf/soos/or-100-10-10-UC-10.cnf.gz.no_w.cnf, 11650502388353110061875200
cnf/soos/s298_15_7.cnf.gz.no_w.cnf, 65536
cnf/soos/or-70-20-6-UC-20.cnf.gz.no_w.cnf, 35566624178176
cnf/soos/75-10-1-q.cnf.gz.no_w.cnf, 73391955711682288371546268649666782105490079653384995959602842860381532034831513858240593699524021969747968
cnf/soos/min-6s.cnf.gz.no_w.cnf, 50440051737034033707390958194108984539915738632045694539046336096155870831971401728
cnf/soos/or-50-20-7-UC-30.cnf.gz.no_w.cnf, 56229888
cnf/soos/or-70-10-4-UC-30.cnf.gz.no_w.cnf, 336517536940032
cnf/soos/or-50-10-5-UC-30.cnf.gz.no_w.cnf, 22196256768
cnf/soos/75-19-3-q.cnf.gz.no_w.cnf, 697541443454848129409816809891542522043446138886681628242567250326629823129023400838868462389915053532007917650844235211297081308614368289887633247193927969109015786503110416322739502789243754178238093076547816785417170722688444061372383512121849496278842676611923423146001513450982811535041094626070224421216447424032478689315039315215866597846071625833462051683559688522717982909745914757353865355859033325568
cnf/soos/brp.pm_14steps_12int_8fract_p1_N=1000_MAX=4over.dimacs.gz.no_w.cnf, 0
cnf/soos/blasted_squaring9.cnf.gz.no_w.cnf, 274408144896
cnf/soos/50-18-1-q.cnf.gz.no_w.cnf, 288878149031346317441449898160257412877284850718137687733941608447907569136952074473685387937869189635198874764717730462032051659502325938415065637190274360294298936196722436702632545714774613145685561736644425856792952532413289969597317046868752429592884481005276043578633887316205342129133560643864353563366693172874147849857285760520135776376839133731571820937609216
cnf/soos/s510_7_4.cnf.gz.no_w.cnf, 15073280
cnf/soos/or-60-10-6.cnf.gz.no_w.cnf, 1152921504606846976
cnf/soos/or-60-10-9.cnf.gz.no_w.cnf, 1152921504606846976
