file,lmc
cnf/lagniez/circuit/rInst/rb.cnf, 1.00417e+367
cnf/lagniez/circuit/rInst/rc.cnf, 5.29805e+384
cnf/lagniez/circuit/iscas/iscas99/b05.bench.cnf, 1.62323e+12
cnf/lagniez/circuit/iscas/iscas99/b13.bench.cnf, 8.21056e+18
cnf/lagniez/circuit/iscas/iscas99/b11.bench.cnf, 5.85895e+12
cnf/lagniez/circuit/iscas/iscas99/b02.bench.cnf, 16
cnf/lagniez/circuit/iscas/iscas99/b06.bench.cnf, 32
cnf/lagniez/circuit/iscas/iscas99/b04.bench.cnf, 3.51439e+23
cnf/lagniez/circuit/iscas/iscas99/b07.bench.cnf, 2.80258e+15
cnf/lagniez/circuit/iscas/iscas99/b12.bench.cnf, 1.00641e+41
cnf/lagniez/circuit/iscas/iscas99/b03.bench.cnf, 1.41936e+10
cnf/lagniez/circuit/iscas/iscas99/b09.bench.cnf, 4.80279e+08
cnf/lagniez/circuit/iscas/iscas99/b10.bench.cnf, 4.74888e+08
cnf/lagniez/circuit/iscas/iscas99/b01.bench.cnf, 32
cnf/lagniez/circuit/iscas/iscas99/b08.bench.cnf, 2.12469e+09
cnf/lagniez/circuit/iscas/iscas93/s344.bench.cnf, 1.40529e+07
cnf/lagniez/circuit/iscas/iscas93/s3271.bench.cnf, 2.22768e+42
cnf/lagniez/circuit/iscas/iscas93/s1512.bench.cnf, 1.85954e+25
cnf/lagniez/circuit/iscas/iscas93/s4863.bench.cnf, 1.08568e+46
cnf/lagniez/circuit/iscas/iscas93/s3330.bench.cnf, 1.54276e+51
cnf/lagniez/circuit/iscas/iscas93/s938.bench.cnf, 4.58055e+19
cnf/lagniez/circuit/iscas/iscas93/s3384.bench.cnf, 1.84848e+62
cnf/lagniez/circuit/iscas/iscas93/s499.bench.cnf, 7.1578e+06
cnf/lagniez/circuit/iscas/iscas93/s1269.bench.cnf, 3.32714e+15
cnf/lagniez/circuit/iscas/iscas93/s991.bench.cnf, 4.2868e+24
cnf/lagniez/circuit/iscas/iscas93/s635.bench.cnf, 8.0602e+09
cnf/lagniez/circuit/iscas/iscas93/s1196.bench.cnf, 1.98876e+09
cnf/lagniez/circuit/iscas/iscas93/s967.bench.cnf, 4.11858e+06
cnf/lagniez/circuit/iscas/iscas85/c880.isc.cnf, 7.34282e+17
cnf/lagniez/circuit/iscas/iscas85/c2670.isc.cnf, 1.03413e+70
cnf/lagniez/circuit/iscas/iscas85/c1355.isc.cnf, 1.25261e+12
cnf/lagniez/circuit/iscas/iscas85/c499.isc.cnf, 1.66675e+12
cnf/lagniez/circuit/iscas/iscas85/c432.isc.cnf, 4.69835e+10
cnf/lagniez/circuit/iscas/iscas89/s838.1.bench.cnf, 3.89317e+19
cnf/lagniez/circuit/iscas/iscas89/s1238.bench.cnf, 1.91872e+09
cnf/lagniez/circuit/iscas/iscas89/s400.bench.cnf, 2.97731e+07
cnf/lagniez/circuit/iscas/iscas89/s1494.bench.cnf, 16204
cnf/lagniez/circuit/iscas/iscas89/s510.bench.cnf, 3.14087e+07
cnf/lagniez/circuit/iscas/iscas89/s953.bench.cnf, 4.09199e+06
cnf/lagniez/circuit/iscas/iscas89/s526n.bench.cnf, 1.50191e+07
cnf/lagniez/circuit/iscas/iscas89/s526.bench.cnf, 1.47461e+07
cnf/lagniez/circuit/iscas/iscas89/s832.bench.cnf, 7.93867e+06
cnf/lagniez/circuit/iscas/iscas89/s713.bench.cnf, 1.17477e+16
cnf/lagniez/circuit/iscas/iscas89/s641.bench.cnf, 1.22395e+16
cnf/lagniez/circuit/iscas/iscas89/s820.bench.cnf, 7.74753e+06
cnf/lagniez/circuit/iscas/iscas89/s1488.bench.cnf, 16159.1
cnf/lagniez/circuit/iscas/iscas89/s444.bench.cnf, 1.54226e+07
cnf/lagniez/circuit/iscas/iscas89/s420.1.bench.cnf, 1.47622e+10
cnf/lagniez/circuit/iscas/iscas89/s1196.bench.cnf, 2.06367e+09
cnf/lagniez/circuit/iscas/iscas89/s1423.bench.cnf, 6.72453e+26
cnf/lagniez/Configuration/mercedes/C638_FKB.cnf, 7.0905e+127
cnf/lagniez/Configuration/mercedes/C203_FCL.cnf, 7.3476e+163
cnf/lagniez/Configuration/mercedes/C140_FW.cnf, 6.03069e+160
cnf/lagniez/Configuration/mercedes/C209_FA.cnf, 6.06241e+161
cnf/lagniez/Configuration/mercedes/C203_FW.cnf, 2.36529e+174
cnf/lagniez/Configuration/mercedes/C220_FV.cnf, 6.12953e+167
cnf/lagniez/Configuration/mercedes/C209_FC.cnf, 4.44821e+162
cnf/lagniez/Configuration/mercedes/C210_FVF.cnf, 2.78193e+170
cnf/lagniez/Configuration/mercedes/C129_FR.cnf, 2.00949e+160
cnf/lagniez/Configuration/mercedes/C203_FS.cnf, 2.05287e+168
cnf/lagniez/Configuration/mercedes/C170_FR.cnf, 
cnf/lagniez/Configuration/mercedes/C210_FW.cnf, 5.50197e+184
cnf/lagniez/Configuration/mercedes/C163_FW.cnf, 1.26353e+137
cnf/lagniez/Configuration/mercedes/C208_FA.cnf, 5.66788e+155
cnf/lagniez/Configuration/mercedes/C215_FC.cnf, 8.98509e+149
cnf/lagniez/Configuration/mercedes/C202_FS.cnf, 9.09086e+177
cnf/lagniez/Configuration/mercedes/C168_FW.cnf, 4.27632e+149
cnf/lagniez/Configuration/mercedes/C220_FW.cnf, 5.40894e+162
cnf/lagniez/Configuration/mercedes/C140_FV.cnf, 7.74494e+152
cnf/lagniez/Configuration/mercedes/C638_FKA.cnf, 6.2038e+126
cnf/lagniez/Configuration/mercedes/C230_FR.cnf, 9.20862e+134
cnf/lagniez/Configuration/mercedes/C208_FC.cnf, 7.11246e+160
cnf/lagniez/Configuration/mercedes/C210_FS.cnf, 1.11892e+184
cnf/lagniez/Configuration/mercedes/C140_FC.cnf, 3.59858e+151
cnf/lagniez/Planning/prob003.pddl.cnf, 1.82789e+11
cnf/lagniez/Planning/tire-2.cnf, 6.65426e+11
cnf/lagniez/Planning/5step.cnf, 78584
cnf/lagniez/Planning/prob001.pddl.cnf, 5.21273e+20
cnf/lagniez/Planning/medium.cnf, 2
cnf/lagniez/Planning/4blocks.cnf, 55097
cnf/lagniez/Planning/prob004.pddl.cnf, 4.49833e+25
cnf/lagniez/Planning/logistics.b.cnf, 3.95505e+23
cnf/lagniez/Planning/prob002.pddl.cnf, 1.32299e+10
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t10.cnf, 1.04753e+16
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t7.cnf, 4243.75
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t6.cnf, 1.98282e+146
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t6.cnf, 1.14077e+78
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t4.cnf, 286232
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t7.cnf, 1.96373e+22
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t7.cnf, 1.20721e+09
cnf/lagniez/Planning/pddlXpSym/uts_k3_p_t2.cnf, 5.12184e+16
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t2.cnf, 1.79294e+11
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t10.cnf, 2.06755e+17
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t9.cnf, 2.3556e+1783
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t7.cnf, 8.26318e+64
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t2.cnf, 7.03865e+06
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t1.cnf, 2.98313e+11
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t10.cnf, 7.77137e+125
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t6.cnf, 
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t4.cnf, 7.33081e+37
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t9.cnf, 4.27872e+13
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t5.cnf, 2.67299e+46
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t4.cnf, 2.25873e+39
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t6.cnf, 4.78265e+13
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t4.cnf, 162
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t1.cnf, 3.76504e+06
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t8.cnf, 2.03275e+13
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t7.cnf, 1.3949e+1392
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t5.cnf, 2.09066e+66
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t3.cnf, 261420
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t9.cnf, 9.43994e+82
cnf/lagniez/Planning/pddlXpSym/uts_k3_p_t1.cnf, 4.89271e+10
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t6.cnf, 1.14373e+78
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t5.cnf, 3.13466e+08
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t9.cnf, 4.7565e+113
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t6.cnf, 
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t10.cnf, 3.20893e+80
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t8.cnf, 5.85075e+101
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t5.cnf, 1.25332e+10
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t1.cnf, 4.50791e+06
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t4.cnf, 6.7158e+09
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t5.cnf, 476.604
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t6.cnf, 1.499e+09
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t2.cnf, 12515.9
cnf/lagniez/Planning/pddlXpSym/uts_k4_p_t1.cnf, 1.7746e+15
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t10.cnf, 1.62244e+13
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t2.cnf, 11664
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t3.cnf, 6.946e+28
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t5.cnf, 1.39694e+127
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t1.cnf, 145605
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t4.cnf, 4.302e+11
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t6.cnf, 3.20686e+09
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t4.cnf, 8.94585e+161
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t1.cnf, 4
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t9.cnf, 5.18431e+13
cnf/lagniez/Planning/pddlXpSym/uts_k3_p_t3.cnf, 3.92865e+22
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t8.cnf, 2.42171e+10
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t1.cnf, 4.81891e+08
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t10.cnf, 2048
cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t1.cnf, 3.64325e+08
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t7.cnf, 3.35743e+14
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t9.cnf, 2.02642e+33
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t2.cnf, 9944.06
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t6.cnf, 2.85999e+1196
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t8.cnf, 
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t9.cnf, 5.78548e+09
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t2.cnf, 11157.2
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t3.cnf, 3.87925e+42
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t3.cnf, 102510
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t3.cnf, 412776
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t7.cnf, 4.38202e+16
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t6.cnf, 9.58979e+09
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t3.cnf, 3.52123e+10
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t9.cnf, 5.11128e+113
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t10.cnf, 2.52722e+14
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t9.cnf, 3.18785e+14
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t1.cnf, 1219.2
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t6.cnf, 4.71919e+09
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t1.cnf, 20198.4
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t5.cnf, 1.28705e+198
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t9.cnf, 5.51919e+10
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t5.cnf, 1.48667e+07
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t8.cnf, 2.94093e+15
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t7.cnf, 8.55076e+10
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t8.cnf, 8.21939e+15
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t5.cnf, 8.20346e+06
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t7.cnf, 
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t7.cnf, 6.75881e+08
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t4.cnf, 9.44431e+10
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t1.cnf, 5.68275e+18
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t7.cnf, 256
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t10.cnf, 9.78968e+14
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t4.cnf, 2.74598e+54
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t8.cnf, 1.91824e+25
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t6.cnf, 7.8035e+06
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t7.cnf, 1.15576e+11
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t4.cnf, 2.82729e+54
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t5.cnf, 1.83022e+66
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t3.cnf, 5.41786e+08
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t3.cnf, 9.49687e+89
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t10.cnf, 4.77396e+11
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t10.cnf, 1.91945e+16
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t3.cnf, 16
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t6.cnf, 1.20674e+78
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t3.cnf, 1.56038e+126
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t2.cnf, 20445.7
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t6.cnf, 5.8929e+13
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t9.cnf, 3.08898e+14
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t2.cnf, 2.94248e+09
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t1.cnf, 458752
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t5.cnf, 6.12475e+161
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t3.cnf, 2.09463e+16
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t3.cnf, 5.96085e+11
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t2.cnf, 3.64638e+09
cnf/lagniez/Planning/pddlXpSym/sort_num_s_5_p_t2.cnf, 4.02627e+09
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t2.cnf, 4.89564e+30
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t7.cnf, 1.21872e+60
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t7.cnf, 1.7268e+12
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t2.cnf, 18
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t5.cnf, 2.89965e+14
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t8.cnf, 9.86892e+73
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t5.cnf, 5.11654e+12
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t6.cnf, 9.19145e+11
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t6.cnf, 3.6473e+15
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf, 10791.7
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t5.cnf, 7.80368e+10
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t10.cnf, 5.64044e+125
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t3.cnf, 8.9198e+07
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t1.cnf, 1.47115e+10
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t1.cnf, 5.62979e+18
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t5.cnf, 1.05387e+09
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t1.cnf, 9.12267e+54
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t1.cnf, 2.41466e+08
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t10.cnf, 5.54457e+125
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t7.cnf, 6.74446e+14
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t2.cnf, 6.70251e+19
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t4.cnf, 6.15214e+15
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t2.cnf, 9904.13
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t9.cnf, 2.2208e+11
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t4.cnf, 2.74793e+54
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t5.cnf, 1.06971e+09
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t5.cnf, 1.46986e+13
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t3.cnf, 3.87521e+42
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t1.cnf, 2304
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t9.cnf, 6.42743e+18
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf, 2.20331e+08
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t8.cnf, 1.36783e+14
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t4.cnf, 3.66671e+06
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t4.cnf, 2.00771e+13
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t2.cnf, 5.00738e+30
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t7.cnf, 
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t6.cnf, 1.50371e+11
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t8.cnf, 1.5944e+102
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t1.cnf, 1296
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t7.cnf, 1.46288e+90
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t4.cnf, 920403
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t1.cnf, 467.568
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t3.cnf, 7.14631e+06
cnf/lagniez/Planning/pddlXpSym/uts_k5_p_t1.cnf, 2.30995e+20
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t3.cnf, 1.09397e+17
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t5.cnf, 6.94659e+12
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t2.cnf, 4.79154e+30
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t10.cnf, 7.27584e+19
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t2.cnf, 1.99509e+72
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t9.cnf, 3.6137e+73
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t4.cnf, 2.57413e+13
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t2.cnf, 4.83442e+30
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t1.cnf, 6
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t4.cnf, 2.47308e+07
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t2.cnf, 3.16458e+06
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t2.cnf, 3.54193e+16
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t8.cnf, 7.27148e+1587
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t5.cnf, 2.76892e+66
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t7.cnf, 7.76895e+17
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t7.cnf, 3.68916e+26
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t9.cnf, 2.03903e+28
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t10.cnf, 116628
cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t1.cnf, 1.22907e+16
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t1.cnf, 1.33335e+11
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t7.cnf, 3.086e+17
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t9.cnf, 9.82878e+10
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t9.cnf, 
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t5.cnf, 1.95206e+08
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t1.cnf, 6.11762e+18
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t2.cnf, 4.07297e+06
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t7.cnf, 2.7267e+09
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t7.cnf, 1.15732e+13
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t7.cnf, 1.45222e+11
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t3.cnf, 316146
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t1.cnf, 1.15292e+18
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t1.cnf, 6.14383e+18
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t7.cnf, 1.90254e+90
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t8.cnf, 9.85577e+101
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t9.cnf, 
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t8.cnf, 4.91356e+17
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t6.cnf, 2.07591e+78
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t4.cnf, 2.06609e+109
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t2.cnf, 1.05983e+10
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t8.cnf, 1.00078e+13
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t4.cnf, 1.05519e+09
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf, 4.62907e+12
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t7.cnf, 3.20132e+11
cnf/lagniez/Planning/pddlXpSym/sort_num_s_6_p_t1.cnf, 1.09207e+12
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t4.cnf, 8.93783e+139
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t4.cnf, 1.63458e+06
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t3.cnf, 3.62424e+42
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t5.cnf, 1.13803e+20
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t6.cnf, 1.25465e+53
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t8.cnf, 512
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t4.cnf, 9.80366e+06
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t8.cnf, 1.0106e+13
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t7.cnf, 1.29694e+10
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t10.cnf, 1.9472e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t10.cnf, 7.88203e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t2.cnf, 1242.09
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t8.cnf, 3.14809e+66
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t8.cnf, 1.77639e+12
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t9.cnf, 2.35146e+14
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t2.cnf, 4.58259e+07
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t2.cnf, 581106
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t5.cnf, 3.35084e+07
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf, 590008
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t6.cnf, 3.00916e+08
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t5.cnf, 1.35721e+06
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t1.cnf, 1.91976e+19
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t1.cnf, 313.92
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t3.cnf, 310444
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t2.cnf, 1.39631e+90
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf, 32
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t6.cnf, 9.7526e+09
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t9.cnf, 2.13683e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t6.cnf, 1.29951e+08
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t9.cnf, 38543.7
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t9.cnf, 5.48268e+113
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t3.cnf, 4.08493e+42
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t2.cnf, 1.58851e+26
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t5.cnf, 7.57997e+46
